live_id,seq,block,song_id,performers,is_original,is_premiere,stage_type,version,medley_group,notes
20220213_ml8th_d2,17,main,s_ml_18r6fw3,ml_tsubasa;ml_mirai;ml_shizuka,true,false,,,,
20220213_ml8th_d2,18,main,s_beproud,ml_tsubasa;ml_mirai;ml_shizuka,false,false,,,,
20220213_ml8th_d2,19,main,s_ml_11ck2ch,ml_chizuru;ml_fuka;ml_sayoko;ml_julia;ml_mizuki;ml_anna;ml_subaru;ml_roco,false,false,,,,
20220213_ml8th_d2,20,main,s_ml_1d7ahq0,ml_nao;ml_minako;ml_akane;ml_reika,false,false,,,,
20220213_ml8th_d2,21,main,s_happydarling,ml_tsubasa;ml_mirai;ml_shizuka;ml_serika;ml_karen;ml_miya,false,false,,,,
20220213_ml8th_d2,22,main,s_765as_168eu4l,ml_mizuki;ml_anna;ml_tsubasa;ml_nao;ml_mirai;ml_minako;ml_shizuka;ml_subaru;ml_roco,false,false,,,,
20220213_ml8th_d2,23,main,s_chulover,ml_akane;ml_chizuru;ml_serika;ml_fuka;ml_karen;ml_sayoko;ml_miya;ml_julia;ml_reika,false,false,,,,
20220213_ml8th_d2,24,main,s_ml_0gr2w84,ml_mirai;ml_shizuka;ml_tsubasa;ml_reika;ml_minako;ml_karen;ml_julia;ml_sayoko;ml_fuka;ml_subaru;ml_chizuru;ml_akane;ml_serika;ml_mizuki;ml_miya;ml_anna;ml_nao;ml_roco,,false,,,,
20220213_ml8th_d2,25,encore,s_harmony4you,ml_mirai;ml_shizuka;ml_tsubasa;ml_reika;ml_minako;ml_karen;ml_julia;ml_sayoko;ml_fuka;ml_subaru;ml_chizuru;ml_akane;ml_serika;ml_mizuki;ml_miya;ml_anna;ml_nao;ml_roco,,false,,,,
20220213_ml8th_d2,26,encore,s_thankyou,ml_mirai;ml_shizuka;ml_tsubasa;ml_reika;ml_minako;ml_karen;ml_julia;ml_sayoko;ml_fuka;ml_subaru;ml_chizuru;ml_akane;ml_serika;ml_mizuki;ml_miya;ml_anna;ml_nao;ml_roco,,false,,,,
20220515_bne_fes2nd_d2,1,main,s_sc_0evm8oa,sc_nichika;sc_mikoto;sc_toru;sc_madoka;sc_koito;sc_hinana;sc_mamimi;sc_kiriko;sc_yuika;sc_mei;sc_kogane;sc_mano;sc_hiori;sc_megumi;sc_kaho;sc_chiyoko;sc_rinze;sc_natsuha;sc_amana;sc_tenka;sc_chiyuki;sc_fuyuko;sc_asahi,,false,,medley,medley,
20220515_bne_fes2nd_d2,2,main,s_sc_17t1nwd,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,medley,medley,
20220515_bne_fes2nd_d2,3,main,s_ohmygod,sc_nichika;sc_mikoto,,false,,medley,medley,
20220515_bne_fes2nd_d2,4,main,s_sc_0bgtrvj,sc_kaho;sc_chiyoko;sc_rinze;sc_natsuha,,false,,medley,medley,
20220515_bne_fes2nd_d2,5,main,s_hideattack,sc_fuyuko;sc_asahi;sc_mei,,false,,medley,medley,
20220515_bne_fes2nd_d2,6,main,s_sc_171awu2,sc_hiori;sc_mano;sc_megumi,,false,,medley,medley,
20220515_bne_fes2nd_d2,7,main,s_sc_00x23nm,sc_amana;sc_tenka;sc_chiyuki,,false,,medley,medley,
20220515_bne_fes2nd_d2,8,main,s_blackreverie,sc_mamimi;sc_kogane;sc_kiriko;sc_yuika;sc_sakuya,,false,,medley,medley,
20220515_bne_fes2nd_d2,9,main,s_dyethesky,sc_nichika;sc_mikoto;sc_toru;sc_madoka;sc_koito;sc_hinana;sc_mamimi;sc_kiriko;sc_yuika;sc_mei;sc_kogane;sc_mano;sc_hiori;sc_megumi;sc_kaho;sc_chiyoko;sc_rinze;sc_natsuha;sc_amana;sc_tenka;sc_chiyuki;sc_fuyuko;sc_asahi,,false,,,,
20220813_sc_setsuna_d1,1,main,s_sc_01rgf9l,sc_tenka;sc_chiyuki,,false,,,,
20220813_sc_setsuna_d1,2,main,s_bloomy,sc_tenka;sc_chiyuki,,false,,,,
20220813_sc_setsuna_d1,3,main,s_sc_11nth1i,sc_tenka;sc_chiyuki,,false,,,,
20220813_sc_setsuna_d1,4,main,s_anniversary,sc_tenka;sc_chiyuki,,false,,,,
20220813_sc_setsuna_d1,5,main,s_sc_0emg9ar,sc_kaho;sc_chiyoko;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220813_sc_setsuna_d1,6,main,s_sc_0wxtvva,sc_kaho;sc_chiyoko;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220813_sc_setsuna_d1,7,main,s_sc_0bgtrvj,sc_kaho;sc_chiyoko;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220813_sc_setsuna_d1,8,main,s_afterschool,sc_kaho;sc_chiyoko;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220813_sc_setsuna_d1,9,main,s_sc_1ucp6k1,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220813_sc_setsuna_d1,10,main,s_sc_17t1nwd,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220813_sc_setsuna_d1,11,main,s_sc_1jk7dfe,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220813_sc_setsuna_d1,12,main,s_sc_1p0h5kb,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220813_sc_setsuna_d1,13,main,s_happyfunnylucky,sc_tenka;sc_chiyuki,,false,,,,
20220813_sc_setsuna_d1,14,main,s_sc_00x23nm,sc_kaho;sc_chiyoko;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220813_sc_setsuna_d1,15,main,s_neotheoryfantasy,sc_toru;sc_madoka;sc_rinze;sc_chiyuki,,false,,,,
20220813_sc_setsuna_d1,16,main,s_ohmygod,sc_tenka;sc_chiyoko;sc_toru;sc_koito,,false,,,,
20220813_sc_setsuna_d1,17,main,s_sweetstep,sc_chiyuki;sc_tenka;sc_kaho;sc_chiyoko;sc_juri;sc_rinze;sc_natsuha;sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220813_sc_setsuna_d1,18,encore,s_futuritysmile,sc_chiyuki;sc_tenka;sc_kaho;sc_chiyoko;sc_juri;sc_rinze;sc_natsuha;sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220814_sc_setsuna_d2,1,main,s_sc_1ucp6k1,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220814_sc_setsuna_d2,2,main,s_sc_17t1nwd,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220814_sc_setsuna_d2,3,main,s_sc_1jk7dfe,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220814_sc_setsuna_d2,4,main,s_sc_1p0h5kb,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220814_sc_setsuna_d2,5,main,s_sc_0emg9ar,sc_kaho;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220814_sc_setsuna_d2,6,main,s_sc_0wxtvva,sc_kaho;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220814_sc_setsuna_d2,7,main,s_sc_0bgtrvj,sc_kaho;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220814_sc_setsuna_d2,8,main,s_sc_1glj4w1,sc_kaho;sc_juri;sc_rinze;sc_natsuha,,false,,,,
20220814_sc_setsuna_d2,9,main,s_sc_01rgf9l,sc_tenka;sc_chiyuki,,false,,,,
20220814_sc_setsuna_d2,10,main,s_bloomy,sc_tenka;sc_chiyuki,,false,,,,
20220814_sc_setsuna_d2,11,main,s_sc_00x23nm,sc_tenka;sc_chiyuki,,false,,,,
20220814_sc_setsuna_d2,12,main,s_anniversary,sc_tenka;sc_chiyuki,,false,,,,
20220814_sc_setsuna_d2,13,main,s_afterschool,sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220814_sc_setsuna_d2,14,main,s_wanderingdreamchaser,sc_toru;sc_koito;sc_juri;sc_natsuha,,false,,,,
20220814_sc_setsuna_d2,15,main,s_sc_1jk7dfe,sc_kaho;sc_chiyuki;sc_rinze;sc_natsuha,,false,,,,
20220814_sc_setsuna_d2,16,main,s_blackreverie,sc_toru;sc_tenka;sc_kaho;sc_madoka;sc_juri,,false,,,,
20220814_sc_setsuna_d2,17,main,s_sc_0evm8oa,sc_chiyuki;sc_tenka;sc_kaho;sc_juri;sc_rinze;sc_natsuha;sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20220814_sc_setsuna_d2,18,encore,s_futuritysmile,sc_chiyuki;sc_tenka;sc_kaho;sc_juri;sc_rinze;sc_natsuha;sc_toru;sc_madoka;sc_koito;sc_hinana,,false,,,,
20221022_sc_mugen_d1,1,main,s_sc_18k6ewn,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221022_sc_mugen_d1,2,main,s_sc_16bid93,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221022_sc_mugen_d1,3,main,s_sc_0mrq9uu,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221022_sc_mugen_d1,4,main,s_sc_0qbp72b,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221022_sc_mugen_d1,5,main,s_fashionable,sc_nichika;sc_mikoto,,false,,,,
20221022_sc_mugen_d1,6,main,s_ohmygod,sc_nichika;sc_mikoto,,false,,,,
20221022_sc_mugen_d1,7,main,s_flyandfly,sc_nichika;sc_mikoto,,false,,,,
20221022_sc_mugen_d1,8,main,s_bouncygirl,sc_nichika;sc_mikoto,,false,,,,
20221022_sc_mugen_d1,9,main,s_happyfunnylucky,sc_mano;sc_megumi,,false,,,,
20221022_sc_mugen_d1,10,main,s_wecangonow,sc_mano;sc_megumi,,false,,,,
20221022_sc_mugen_d1,11,main,s_sc_171awu2,sc_mano;sc_megumi,,false,,,,
20221022_sc_mugen_d1,12,main,s_sc_02wsfyj,sc_mano;sc_megumi,,false,,,,
20221022_sc_mugen_d1,13,main,s_transcendingtheworld,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221022_sc_mugen_d1,14,main,s_timelessshootingstar,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221022_sc_mugen_d1,15,main,s_wanderingdreamchaser,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221022_sc_mugen_d1,16,main,s_anotherrampage,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221022_sc_mugen_d1,17,main,s_sc_17t1nwd,sc_nichika;sc_mikoto,,false,,,,
20221022_sc_mugen_d1,18,main,s_silhouette,sc_mano;sc_megumi,,false,,,,
20221022_sc_mugen_d1,19,main,s_loveaddiction,sc_yuika;sc_mamimi;sc_kiriko,,false,,,,
20221022_sc_mugen_d1,20,main,s_flyandfly,sc_kiriko;sc_mei;sc_kogane;sc_megumi,,false,,,,
20221022_sc_mugen_d1,21,main,s_sc_1glj4w1,sc_kiriko;sc_fuyuko;sc_asahi;sc_nichika,,false,,,,
20221022_sc_mugen_d1,22,main,s_daybreakage,sc_nichika;sc_mikoto;sc_fuyuko;sc_asahi;sc_mei;sc_mano;sc_megumi;sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221022_sc_mugen_d1,23,encore,s_ambitiouseve,sc_nichika;sc_mikoto;sc_fuyuko;sc_asahi;sc_mei;sc_mano;sc_megumi;sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221023_sc_mugen_d2,1,main,s_transcendingtheworld,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221023_sc_mugen_d2,2,main,s_timelessshootingstar,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221023_sc_mugen_d2,3,main,s_destinedrival,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221023_sc_mugen_d2,4,main,s_wanderingdreamchaser,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221023_sc_mugen_d2,5,main,s_sc_18k6ewn,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221023_sc_mugen_d2,6,main,s_silhouette,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221023_sc_mugen_d2,7,main,s_sc_16bid93,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221023_sc_mugen_d2,8,main,s_sc_0mrq9uu,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221023_sc_mugen_d2,9,main,s_happyfunnylucky,sc_mano;sc_megumi,,false,,,,
20221023_sc_mugen_d2,10,main,s_wecangonow,sc_mano;sc_megumi,,false,,,,
20221023_sc_mugen_d2,11,main,s_sc_171awu2,sc_mano;sc_megumi,,false,,,,
20221023_sc_mugen_d2,12,main,s_sc_1fq19o8,sc_mano;sc_megumi,,false,,,,
20221023_sc_mugen_d2,13,main,s_bouncygirl,sc_nichika;sc_mikoto,,false,,,,
20221023_sc_mugen_d2,14,main,s_ohmygod,sc_nichika;sc_mikoto,,false,,,,
20221023_sc_mugen_d2,15,main,s_flyandfly,sc_nichika;sc_mikoto,,false,,,,
20221023_sc_mugen_d2,16,main,s_fashionable,sc_nichika;sc_mikoto,,false,,,,
20221023_sc_mugen_d2,17,main,s_sc_0qbp72b,sc_fuyuko;sc_asahi;sc_mei,,false,,,,
20221023_sc_mugen_d2,18,main,s_sc_0bgtrvj,sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221023_sc_mugen_d2,19,main,s_hideattack,sc_yuika;sc_mikoto;sc_mamimi,,false,,,,
20221023_sc_mugen_d2,20,main,s_sc_11nth1i,sc_mano;sc_kiriko;sc_fuyuko,,false,,,,
20221023_sc_mugen_d2,21,main,s_sc_1gbmdnd,sc_mano;sc_mei;sc_megumi;sc_mikoto,,false,,,,
20221023_sc_mugen_d2,22,main,s_destination,sc_asahi;sc_nichika;sc_kogane,,false,,,,
20221023_sc_mugen_d2,23,main,s_dyethesky,sc_nichika;sc_mikoto;sc_fuyuko;sc_asahi;sc_mei;sc_mano;sc_megumi;sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20221023_sc_mugen_d2,24,encore,s_ambitiouseve,sc_nichika;sc_mikoto;sc_fuyuko;sc_asahi;sc_mei;sc_mano;sc_megumi;sc_kogane;sc_mamimi;sc_sakuya;sc_kiriko;sc_yuika,,false,,,,
20220129_cg10th_tropicalland_d1,1,main,s_cg_19cql99,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220129_cg10th_tropicalland_d1,2,main,s_cg_15ddkbg,cg_x006;cg_miho;cg_anastasia;cg_miyu;cg_shiki;cg_aiko;cg_yui;cg_x008;cg_x011,,false,,,,
20220129_cg10th_tropicalland_d1,3,main,s_cocoholiday,cg_kanako;cg_x047;cg_x031;cg_x029,,false,,,,
20220129_cg10th_tropicalland_d1,4,main,s_milkymode,cg_x006,,false,,,,
20220129_cg10th_tropicalland_d1,5,main,s_cg_1cjqsm5,cg_kanako,,false,,,,
20220129_cg10th_tropicalland_d1,6,main,s_cg_0lj2qeg,cg_x008;cg_yui;cg_yuki;cg_x027,,false,,,,
20220129_cg10th_tropicalland_d1,7,main,s_cg_035irem,cg_x031;cg_kanako;cg_mio;cg_x027;cg_x029;cg_x047;cg_tsukasa;cg_x025;cg_yuki,,false,,,,
20220129_cg10th_tropicalland_d1,8,main,s_cg_0b67aly,cg_shiki,,false,,,,
20220129_cg10th_tropicalland_d1,9,main,s_shinobi40,cg_x031,,false,,,,
20220129_cg10th_tropicalland_d1,10,main,s_natsukoi,cg_tsukasa;cg_x025;cg_miyu;cg_kanako,,false,,,,
20220129_cg10th_tropicalland_d1,11,main,s_cg_0a9zlqu,cg_x037,,false,,,,
20220129_cg10th_tropicalland_d1,12,main,s_cg_1peaysi,cg_shiki;cg_x008;cg_x037;cg_miho;cg_x011,,false,,,,
20220129_cg10th_tropicalland_d1,13,main,s_diary,cg_aiko;cg_x025,,false,,,,
20220129_cg10th_tropicalland_d1,14,main,s_cg_1wu4ab8,cg_miho,,false,,,,
20220129_cg10th_tropicalland_d1,15,main,s_cg_1qcd6c5,cg_x037;cg_anastasia;cg_tsukasa;cg_miyu,,false,,,,
20220129_cg10th_tropicalland_d1,16,main,s_cg_0j18vqy,cg_x011,,false,,,,
20220129_cg10th_tropicalland_d1,17,main,s_cg_0appsgh,cg_x029;cg_yuki,,false,,,,
20220129_cg10th_tropicalland_d1,18,main,s_cg_089g3eu,cg_x037;cg_miyu;cg_tsukasa;cg_shiki,,false,,,,
20220129_cg10th_tropicalland_d1,19,main,s_cg_0pq874v,cg_yui,,false,,,,
20220129_cg10th_tropicalland_d1,20,main,s_cg_1x94adl,cg_x027,,false,,,,
20220129_cg10th_tropicalland_d1,21,main,s_sunhighgold,cg_yui;cg_mio;cg_x047;cg_anastasia,,false,,,,
20220129_cg10th_tropicalland_d1,22,main,s_cg_0eb1bcx,cg_x031;cg_x011;cg_x027;cg_x006,,false,,,,
20220129_cg10th_tropicalland_d1,23,main,s_cg_0h9pdgv,cg_x047;cg_mio;cg_aiko;cg_x029,,false,,,,
20220129_cg10th_tropicalland_d1,24,main,s_gojustgo,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220129_cg10th_tropicalland_d1,201,encore,s_everlasting_2,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220129_cg10th_tropicalland_d1,202,encore,s_cg_0i6kt8w,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220130_cg10th_tropicalland_d2,1,main,s_cg_19cql99,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220130_cg10th_tropicalland_d2,2,main,s_sunhighgold,cg_yui;cg_mio;cg_x047;cg_anastasia,,false,,,,
20220130_cg10th_tropicalland_d2,3,main,s_cg_0cecaq8,cg_aiko,,false,,,,
20220130_cg10th_tropicalland_d2,4,main,s_cg_16qc4v0,cg_x008,,false,,,,
20220130_cg10th_tropicalland_d2,5,main,s_otahen,cg_x047,,false,,,,
20220130_cg10th_tropicalland_d2,6,main,s_cg_0eb1bcx,cg_x031;cg_x011;cg_x027;cg_x006,,false,,,,
20220130_cg10th_tropicalland_d2,7,main,s_cg_1peaysi,cg_shiki;cg_x008;cg_x037;cg_miho;cg_x011,,false,,,,
20220130_cg10th_tropicalland_d2,8,main,s_cg_10nsv4m,cg_anastasia,,false,,,,
20220130_cg10th_tropicalland_d2,9,main,s_cg_16op5vz,cg_x025;cg_kanako;cg_x008;cg_miho,,false,,,,
20220130_cg10th_tropicalland_d2,10,main,s_cg_14xue0t,cg_yuki;cg_x006;cg_x011,,false,,,,
20220130_cg10th_tropicalland_d2,11,main,s_cg_089g3eu,cg_x037;cg_miyu;cg_tsukasa;cg_shiki,,false,,,,
20220130_cg10th_tropicalland_d2,12,main,s_cg_10fw229,cg_tsukasa;cg_x029,,false,,,,
20220130_cg10th_tropicalland_d2,13,main,s_cg_1goitzn,cg_yuki,,false,,,,
20220130_cg10th_tropicalland_d2,14,main,s_cg_0iifuu2,cg_x025,,false,,,,
20220130_cg10th_tropicalland_d2,15,main,s_lastkiss,cg_miyu,,false,,,,
20220130_cg10th_tropicalland_d2,16,main,s_flagship,cg_miho;cg_x037,,false,,,,
20220130_cg10th_tropicalland_d2,17,main,s_snowlove,cg_aiko;cg_yui;cg_x006,,false,,,,
20220130_cg10th_tropicalland_d2,18,main,s_sunflower,cg_shiki;cg_mio;cg_x031,,false,,,,
20220130_cg10th_tropicalland_d2,19,main,s_cg_0xcvwlt,cg_anastasia;cg_x027,,false,,,,
20220130_cg10th_tropicalland_d2,20,main,s_cocoholiday,cg_kanako;cg_x047;cg_x031;cg_x029,,false,,,,
20220130_cg10th_tropicalland_d2,21,main,s_cg_15ddkbg,cg_x006;cg_miho;cg_anastasia;cg_miyu;cg_shiki;cg_aiko;cg_yui;cg_x008;cg_x011,,false,,,,
20220130_cg10th_tropicalland_d2,22,main,s_cg_035irem,cg_x031;cg_kanako;cg_mio;cg_x027;cg_x029;cg_x047;cg_tsukasa;cg_x025;cg_yuki,,false,,,,
20220130_cg10th_tropicalland_d2,23,main,s_gojustgo,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220130_cg10th_tropicalland_d2,201,encore,s_cg_0169r0r,cg_mio,,false,,,,
20220130_cg10th_tropicalland_d2,202,encore,s_everlasting_2,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220130_cg10th_tropicalland_d2,203,encore,s_cg_0i6kt8w,cg_kanako;cg_miho;cg_x008;cg_x025;cg_anastasia;cg_tsukasa;cg_x037;cg_miyu;cg_mio;cg_x027;cg_aiko;cg_x011;cg_x031;cg_x029;cg_x006;cg_x047;cg_shiki;cg_yuki;cg_yui,,false,,,,
20220402_cg10th_final_d1,0,main,s_cg_0i6kt8w,cg_uzuki,,false,,,,アカペラ頭サビのみ
20220402_cg10th_final_d1,1,main,s_cg_0ljcypm,cg_mio,,false,,,,
