live_id,seq,block,song_id,performers,is_original,is_premiere,stage_type,version,medley_group,notes
20180303_cg_spring2018_d1,9,main,s_cg_0i6kt8w,cg_nana;cg_chieri;cg_kyoko;cg_x009;cg_x016;cg_karen;cg_kirari;cg_x006;cg_yuko,,false,,,,
20180304_cg_spring2018_d2,1,main,s_cg_0wo8ct4,cg_nana;cg_chieri;cg_x009;cg_x016;cg_kirari;cg_x006,,false,,,,
20180304_cg_spring2018_d2,2,main,s_cg_0wpc2gk,cg_chieri;cg_anzu;cg_nana,,false,,,,
20180304_cg_spring2018_d2,3,main,s_cg_11he9on,cg_x009;cg_miyu;cg_x016,,false,,,,
20180304_cg_spring2018_d2,4,main,s_sunflower,cg_x006;cg_sanae;cg_kirari,,false,,,,
20180304_cg_spring2018_d2,5,main,s_cg_0uuzb14,cg_x006;cg_sanae,,false,,,,
20180304_cg_spring2018_d2,6,main,s_bloomingdays,cg_nana;cg_anzu;cg_chieri,,false,,,,
20180304_cg_spring2018_d2,7,main,s_dingdongdang,cg_x016;cg_miyu;cg_x009,,false,,,,
20180304_cg_spring2018_d2,8,main,s_snowlove,cg_kirari;cg_sanae;cg_x006,,false,,,,
20180304_cg_spring2018_d2,9,main,s_cg_0i6kt8w,cg_nana;cg_chieri;cg_anzu;cg_x009;cg_x016;cg_miyu;cg_kirari;cg_x006;cg_sanae,,false,,,,
20180908_cg_ss3a_d1,1,main,s_cg_118yoj6,cg_rin;cg_x022;cg_shiki2;cg_x032;cg_x036;cg_x045;cg_yuko;cg_x037;cg_frederica;cg_nono;cg_x011;cg_sae;cg_x003;cg_miho;cg_x006;cg_x043;cg_x041;cg_miyu;cg_x042;cg_shiki;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_sanae,,false,,,,
20180908_cg_ss3a_d1,2,main,s_twin,cg_rika;cg_mika,,false,,,,
20180908_cg_ss3a_d1,3,main,s_shabonsong,cg_x006;cg_x042,,false,,,,
20180908_cg_ss3a_d1,4,main,s_lunaticshow,cg_x043;cg_x011,,false,,,,
20180908_cg_ss3a_d1,5,main,s_virginlove,cg_x041;cg_x036,,false,,,,
20180908_cg_ss3a_d1,6,main,s_cg_0hd0fuj,cg_shiki2;cg_frederica,,false,,,,
20180908_cg_ss3a_d1,7,main,s_cg_0673q2e,cg_sanae;cg_syuko;cg_miho;cg_x032;cg_sae,,false,,,,
20180908_cg_ss3a_d1,8,main,s_nocturne,cg_x037;cg_miyu,,false,,,,
20180908_cg_ss3a_d1,9,main,s_cg_03nzzri,cg_x022,,false,,,,
20180908_cg_ss3a_d1,10,main,s_twilightsky,cg_rika,,false,,,,
20180908_cg_ss3a_d1,11,main,s_cg_15ddkbg,cg_miho;cg_natsuki;cg_frederica;cg_sanae;cg_x006;cg_mika;cg_miyu;cg_shiki2;cg_x037;cg_x011,,false,,,,
20180908_cg_ss3a_d1,12,main,s_cg_035irem,cg_nono;cg_x042;cg_x041;cg_yuko;cg_x045;cg_x036;cg_sae;cg_x003;cg_rika;cg_shiki,,false,,,,
20180908_cg_ss3a_d1,13,main,s_beyondthestarlight,cg_rin;cg_x022;cg_shiki2;cg_x032;cg_x036;cg_x045;cg_yuko;cg_x037;cg_frederica;cg_nono;cg_x011;cg_sae;cg_x003;cg_miho;cg_x006;cg_x043;cg_x041;cg_miyu;cg_x042;cg_shiki;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_sanae,,false,,,,
20180908_cg_ss3a_d1,14,main,s_evermore,cg_x010;cg_x023;cg_x028,,false,,,,
20180908_cg_ss3a_d1,15,main,s_flipflop,cg_x003;cg_x045,,false,,,,
20180908_cg_ss3a_d1,16,main,s_cg_06g0140,cg_mika;cg_rin;cg_shiki;cg_natsuki;cg_x036,,false,,,,
20180908_cg_ss3a_d1,17,main,s_cg_04tgis2,cg_x043,,false,,,,
20180908_cg_ss3a_d1,18,main,s_cg_0uuzb14,cg_sanae;cg_yuko;cg_x006,,false,,,,
20180908_cg_ss3a_d1,19,main,s_cg_1wjkcgu,cg_nono;cg_x022,,false,,,,
20180908_cg_ss3a_d1,20,main,s_lastkiss,cg_miyu,,false,,,,
20180908_cg_ss3a_d1,21,main,s_always,cg_x042;cg_x043;cg_x003;cg_x037;cg_x011;cg_x022;cg_x045,,false,,,,
20180908_cg_ss3a_d1,22,main,s_lovedestiny,,,false,,,,
20180908_cg_ss3a_d1,23,main,s_nswer,cg_nono;cg_x032;cg_shiki,,false,,,,
20180908_cg_ss3a_d1,24,main,s_cg_1fea4wl,cg_sae;cg_syuko,,false,,,,
20180908_cg_ss3a_d1,25,main,s_nationblue,cg_frederica;cg_x041;cg_yuko;cg_rika;cg_shiki2,,false,,,,
20180908_cg_ss3a_d1,26,main,s_cg_1devir8,cg_miho;cg_x032;cg_rin;cg_natsuki;cg_syuko,,false,,,,
20180908_cg_ss3a_d1,27,main,s_cg_0i6kt8w,cg_rin;cg_x022;cg_shiki2;cg_x032;cg_x036;cg_x045;cg_yuko;cg_x037;cg_frederica;cg_nono;cg_x011;cg_sae;cg_x003;cg_miho;cg_x006;cg_x043;cg_x041;cg_miyu;cg_x042;cg_shiki;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_sanae,,false,,,,
20180909_cg_ss3a_d2,1,main,s_cg_118yoj6,cg_rin;cg_x022;cg_shiki2;cg_x032;cg_x036;cg_x045;cg_yuko;cg_x037;cg_frederica;cg_nono;cg_x011;cg_sae;cg_x003;cg_miho;cg_x006;cg_x043;cg_x041;cg_miyu;cg_x042;cg_shiki;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_sanae,,false,,,,
20180909_cg_ss3a_d2,2,main,s_smileing,cg_rin,,false,,,,
20180909_cg_ss3a_d2,3,main,s_twin,cg_rika;cg_mika,,false,,,,
20180909_cg_ss3a_d2,4,main,s_shabonsong,cg_x006;cg_x042,,false,,,,
20180909_cg_ss3a_d2,5,main,s_lunaticshow,cg_x043;cg_x011,,false,,,,
20180909_cg_ss3a_d2,6,main,s_virginlove,cg_x041;cg_x036,,false,,,,
20180909_cg_ss3a_d2,7,main,s_cg_0hd0fuj,cg_shiki2;cg_frederica,,false,,,,
20180909_cg_ss3a_d2,8,main,s_partynight,cg_yuko;cg_syuko;cg_sae;cg_rin;cg_sanae,,false,,,,
20180909_cg_ss3a_d2,9,main,s_nocturne,cg_x037;cg_miyu,,false,,,,
20180909_cg_ss3a_d2,10,main,s_cg_03nzzri,cg_x022,,false,,,,
20180909_cg_ss3a_d2,11,main,s_cg_15ddkbg,cg_miho;cg_natsuki;cg_frederica;cg_sanae;cg_x006;cg_mika;cg_miyu;cg_shiki2;cg_x037;cg_x011,,false,,,,
20180909_cg_ss3a_d2,12,main,s_cg_035irem,cg_nono;cg_x042;cg_x041;cg_yuko;cg_x045;cg_x036;cg_sae;cg_x003;cg_rika;cg_shiki,,false,,,,
20180909_cg_ss3a_d2,13,main,s_cg_0ve4tgn,cg_rin;cg_x022;cg_shiki2;cg_x032;cg_x036;cg_x045;cg_yuko;cg_x037;cg_frederica;cg_nono;cg_x011;cg_sae;cg_x003;cg_miho;cg_x006;cg_x043;cg_x041;cg_miyu;cg_x042;cg_shiki;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_sanae,,false,,,,
20180909_cg_ss3a_d2,14,main,s_flipflop,cg_x003;cg_x045,,false,,,,
20180909_cg_ss3a_d2,15,main,s_neartoyou,cg_x032;cg_frederica;cg_shiki;cg_rika;cg_miho,,false,,,,
20180909_cg_ss3a_d2,16,main,s_jewelparade,cg_mika;cg_x041;cg_natsuki;cg_shiki2;cg_x036,,false,,,,
20180909_cg_ss3a_d2,17,main,s_cg_04tgis2,cg_x043,,false,,,,
20180909_cg_ss3a_d2,18,main,s_cg_0uuzb14,cg_sanae;cg_yuko;cg_x006,,false,,,,
20180909_cg_ss3a_d2,19,main,s_cg_1wjkcgu,cg_nono;cg_x022,,false,,,,
20180909_cg_ss3a_d2,20,main,s_lastkiss,cg_miyu,,false,,,,
20180909_cg_ss3a_d2,21,main,s_always,cg_x042;cg_x043;cg_x003;cg_x037;cg_x011;cg_x022;cg_x045,,false,,,,
20180909_cg_ss3a_d2,22,main,s_lovedestiny,,,false,,,,
20180909_cg_ss3a_d2,23,main,s_nswer,cg_nono;cg_x032;cg_shiki,,false,,,,
20180909_cg_ss3a_d2,24,main,s_cg_1fea4wl,cg_sae;cg_syuko,,false,,,,
20180909_cg_ss3a_d2,25,main,s_trustme,cg_x010;cg_x023;cg_x028,,false,,,,
20180909_cg_ss3a_d2,26,main,s_cg_1devir8,cg_miho;cg_x032;cg_rin;cg_natsuki;cg_syuko,,false,,,,
20180909_cg_ss3a_d2,27,main,s_cg_0i6kt8w,cg_rin;cg_x022;cg_shiki2;cg_x032;cg_x036;cg_x045;cg_yuko;cg_x037;cg_frederica;cg_nono;cg_x011;cg_sae;cg_x003;cg_miho;cg_x006;cg_x043;cg_x041;cg_miyu;cg_x042;cg_shiki;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_sanae,,false,,,,
20181110_cg6th_metlife_d1,1,main,s_cg_0ve4tgn,cg_uzuki;cg_rin;cg_mio;cg_shiki2;cg_kanade;cg_koume;cg_x036;cg_frederica;cg_sae;cg_x018;cg_x041;cg_nana;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_riina;cg_kanako;cg_yumi;cg_miku;cg_x029;cg_x038;cg_mizuki;cg_x042;cg_x044;cg_yuki;cg_yui,,false,,,,
20181110_cg6th_metlife_d1,2,main,s_cg_1goitzn,cg_x044;cg_yuki;cg_x029,,false,,,,
20181110_cg6th_metlife_d1,3,main,s_harurunrun,cg_kanako;cg_x042;cg_miku,,false,,,,
20181110_cg6th_metlife_d1,4,main,s_tokimeki,cg_x036;cg_mika;cg_yui,,false,,,,
20181110_cg6th_metlife_d1,5,main,s_cg_0oj9r0h,cg_koume;cg_miku,,false,,,,
20181110_cg6th_metlife_d1,6,main,s_onelife,cg_x038,,false,,,,
20181110_cg6th_metlife_d1,7,main,s_story,cg_rin;cg_uzuki;cg_mio,,false,,,,
20181110_cg6th_metlife_d1,8,main,s_starrygoround,cg_uzuki;cg_rin;cg_mio;cg_shiki2;cg_kanade;cg_koume;cg_x036;cg_frederica;cg_sae;cg_x018;cg_x041;cg_nana;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_riina;cg_kanako;cg_yumi;cg_miku;cg_x029;cg_x038;cg_mizuki;cg_x042;cg_x044;cg_yuki;cg_yui,,false,,,,
20181110_cg6th_metlife_d1,9,main,s_radiohappy,cg_yui,,false,,,,
20181110_cg6th_metlife_d1,10,main,s_dokidoki,cg_x029;cg_rika,,false,,,,
20181110_cg6th_metlife_d1,11,main,s_dreamingstar,cg_yumi,,false,,,,
20181110_cg6th_metlife_d1,12,main,s_cg_0ftf27s,cg_x018;cg_nana,,false,,,,
20181110_cg6th_metlife_d1,13,main,s_jettothefuture,cg_riina;cg_natsuki,,false,,,,
20181110_cg6th_metlife_d1,14,main,s_twin,cg_rika;cg_mika,,false,,,,
20181110_cg6th_metlife_d1,15,main,s_virginlove,cg_x041;cg_x036,,false,,,,
20181110_cg6th_metlife_d1,16,main,s_wondergoeson,cg_riina;cg_miku;cg_nana;cg_natsuki,,false,,,,
20181110_cg6th_metlife_d1,17,main,s_prousteffect,cg_shiki2,,false,,,,
20181110_cg6th_metlife_d1,18,main,s_cg_0jzdtok,cg_koume;cg_sae;cg_x018;cg_x042,,false,,,,
20181110_cg6th_metlife_d1,19,main,s_cg_0fvk4cm,cg_kanade,,false,,,,
20181110_cg6th_metlife_d1,20,main,s_cg_0dtly02,cg_rin;cg_sae;cg_yumi,,false,,,,
20181110_cg6th_metlife_d1,21,main,s_cg_0fpptws,cg_syuko,,false,,,,
20181110_cg6th_metlife_d1,22,main,s_cg_198bg79,cg_kanade;cg_kanako;cg_sae;cg_mizuki;cg_yui;cg_rika,,false,,,,
20181110_cg6th_metlife_d1,23,main,s_cg_0hd0fuj,cg_shiki2;cg_frederica,,false,,,,
20181110_cg6th_metlife_d1,24,main,s_dreamingofyou,cg_mizuki,,false,,,,
20181110_cg6th_metlife_d1,25,main,s_dearmydreamers,cg_yuki,,false,,,,
20181110_cg6th_metlife_d1,26,main,s_cg_0kounfq,cg_x041,,false,,,,
20181110_cg6th_metlife_d1,27,main,s_cg_1sdcu3x,cg_koume;cg_x038,,false,,,,
20181110_cg6th_metlife_d1,28,main,s_cg_1fea4wl,cg_sae;cg_syuko,,false,,,,
20181110_cg6th_metlife_d1,29,main,s_midnight,cg_x036;cg_x038;cg_x041;cg_x044;cg_natsuki,,false,,,,
20181110_cg6th_metlife_d1,30,main,s_tulip,cg_shiki2;cg_kanade;cg_frederica;cg_mika;cg_syuko,,false,,,,
20181110_cg6th_metlife_d1,31,main,s_happynewyeah,cg_kanako;cg_uzuki;cg_mizuki;cg_x018;cg_mio;cg_rin;cg_x042;cg_x044;cg_yuki,,false,,,,
20181110_cg6th_metlife_d1,32,main,s_stagebyestage,cg_uzuki;cg_rin;cg_mio;cg_shiki2;cg_kanade;cg_koume;cg_x036;cg_frederica;cg_sae;cg_x018;cg_x041;cg_nana;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_riina;cg_kanako;cg_yumi;cg_miku;cg_x029;cg_x038;cg_mizuki;cg_x042;cg_x044;cg_yuki;cg_yui,,false,,,,
20181110_cg6th_metlife_d1,201,encore,s_goin,cg_uzuki;cg_rin;cg_mio;cg_shiki2;cg_kanade;cg_koume;cg_x036;cg_frederica;cg_sae;cg_x018;cg_x041;cg_nana;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_riina;cg_kanako;cg_yumi;cg_miku;cg_x029;cg_x038;cg_mizuki;cg_x042;cg_x044;cg_yuki;cg_yui,,false,,,,
20181110_cg6th_metlife_d1,202,encore,s_cg_0i6kt8w,cg_uzuki;cg_rin;cg_mio;cg_shiki2;cg_kanade;cg_koume;cg_x036;cg_frederica;cg_sae;cg_x018;cg_x041;cg_nana;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_riina;cg_kanako;cg_yumi;cg_miku;cg_x029;cg_x038;cg_mizuki;cg_x042;cg_x044;cg_yuki;cg_yui,,false,,,,
20181111_cg6th_metlife_d2,1,main,s_cg_0ve4tgn,cg_uzuki;cg_rin;cg_mio;cg_shiki2;cg_kanade;cg_koume;cg_x036;cg_frederica;cg_sae;cg_x018;cg_x041;cg_nana;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_asuka;cg_x032;cg_anzu;cg_x016;cg_anastasia;cg_x001;cg_x045;cg_arisu;cg_x030;cg_x025;cg_x049,,false,,,,
20181111_cg6th_metlife_d2,2,main,s_cg_0169r0r,cg_mio,,false,,,,
20181111_cg6th_metlife_d2,3,main,s_cg_1peaysi,cg_anzu;cg_x025;cg_koume,,false,,,,
20181111_cg6th_metlife_d2,4,main,s_cg_0a5r8ah,cg_x016;cg_x001;cg_x045;cg_arisu;cg_x049,,false,,,,
20181111_cg6th_metlife_d2,5,main,s_cg_0a67wta,cg_anzu;cg_rika;cg_asuka;cg_koume;cg_x032,,false,,,,
20181111_cg6th_metlife_d2,6,main,s_cg_0awiioa,cg_nana,,false,,,,
20181111_cg6th_metlife_d2,7,main,s_starrygoround,cg_uzuki;cg_rin;cg_mio;cg_shiki2;cg_kanade;cg_koume;cg_x036;cg_frederica;cg_sae;cg_x018;cg_x041;cg_nana;cg_natsuki;cg_rika;cg_mika;cg_syuko;cg_asuka;cg_x032;cg_anzu;cg_x016;cg_anastasia;cg_x001;cg_x045;cg_arisu;cg_x030;cg_x025;cg_x049,,false,,,,
20181111_cg6th_metlife_d2,8,main,s_cocoholiday,cg_x018;cg_mio;cg_x041;cg_x049;cg_natsuki,,false,,,,
20181111_cg6th_metlife_d2,9,main,s_twin,cg_rika;cg_mika,,false,,,,
20181111_cg6th_metlife_d2,10,main,s_cg_0ftf27s,cg_x018;cg_nana,,false,,,,
20181111_cg6th_metlife_d2,11,main,s_cg_15ddkbg,cg_kanade;cg_x016;cg_x045;cg_x030;cg_rin,,false,,,,
20181111_cg6th_metlife_d2,12,main,s_virginlove,cg_x041;cg_x036,,false,,,,
20181111_cg6th_metlife_d2,13,main,s_cg_0xzx4dx,cg_x016;cg_x001;cg_x025;cg_x049;cg_nana;cg_mika,,false,,,,
20181111_cg6th_metlife_d2,14,main,s_orangesapphire,cg_shiki2;cg_x032;cg_anzu;cg_uzuki;cg_x036,,false,,,,
20181111_cg6th_metlife_d2,15,main,s_cg_frederica_neko,cg_frederica,,false,,,,
20181111_cg6th_metlife_d2,16,main,s_infact,cg_arisu,,false,,,,
20181111_cg6th_metlife_d2,17,main,s_voyage_2,cg_x030,,false,,,,
20181111_cg6th_metlife_d2,18,main,s_cg_x001_wata,cg_x001,,false,,,,
20181111_cg6th_metlife_d2,19,main,s_cg_0qnezje,cg_sae;cg_x025;cg_syuko,,false,,,,
20181111_cg6th_metlife_d2,20,main,s_cg_14xue0t,cg_x036;cg_natsuki;cg_frederica,,false,,,,
20181111_cg6th_metlife_d2,21,main,s_cg_0zzl97l,cg_x001;cg_x045;cg_arisu;cg_x049;cg_rika,,false,,,,
20181111_cg6th_metlife_d2,22,main,s_yourestarsshineonme,cg_anastasia,,false,,,,
20181111_cg6th_metlife_d2,23,main,s_cg_0hd0fuj,cg_shiki2;cg_frederica,,false,,,,
20181111_cg6th_metlife_d2,24,main,s_bloodyfesta,cg_koume,,false,,,,
20181111_cg6th_metlife_d2,25,main,s_cg_0vgoz86,cg_asuka;cg_kanade,,false,,,,
20181111_cg6th_metlife_d2,26,main,s_cg_1fea4wl,cg_sae;cg_syuko,,false,,,,
20181111_cg6th_metlife_d2,27,main,s_rockinemotion,cg_natsuki;cg_x032,,false,,,,
20181111_cg6th_metlife_d2,28,main,s_memories,cg_x030;cg_anastasia,,false,,,,
