live_id,seq,block,song_id,performers,is_original,is_premiere,stage_type,version,medley_group,notes
20150718_moiw2015_d1,13,main,s_gomyway,765as_azusa;765as_chihaya;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,,false,,medley,,
20150718_moiw2015_d1,14,main,s_765as_04w95th,765as_haruka,true,false,,medley,,
20150718_moiw2015_d1,15,main,s_765as_0g3r6tw,765as_hibiki,false,false,,medley,,
20150718_moiw2015_d1,16,main,s_change,765as_ami;765as_makoto;765as_kotori;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,false,false,,medley,,
20150718_moiw2015_d1,17,main,s_firststage,765as_yukiho,true,false,,medley,,
20150718_moiw2015_d1,18,main,s_herewego,765as_iori,true,false,,medley,,
20150718_moiw2015_d1,19,main,s_765as_1lzgvkp,765as_takane,false,false,,medley,,
20150718_moiw2015_d1,20,main,s_town,765as_haruka;765as_hibiki;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,false,false,,medley,,
20150718_moiw2015_d1,21,main,s_765as_0cs3uhv,765as_haruka;765as_hibiki;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,false,false,,medley,,
20150718_moiw2015_d1,22,main,s_idol,765as_kotori,true,false,,short medley,,
20150718_moiw2015_d1,23,main,s_765as_1wqprrg,765as_makoto,true,false,,medley,,
20150718_moiw2015_d1,24,main,s_765as_01wogu2,765as_ami,false,false,,medley,,
20150718_moiw2015_d1,25,main,s_theworldisallone,765as_iori;765as_yukiho;765as_takane;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,false,false,,medley,,
20150718_moiw2015_d1,26,main,s_902pm,765as_azusa,true,false,,medley,,
20150718_moiw2015_d1,27,main,s_765as_10d695k,765as_chihaya,true,false,,medley,,
20150718_moiw2015_d1,28,main,s_restrt,765as_haruka;765as_chihaya;765as_miki;765as_yukiho;765as_yayoi;765as_makoto;765as_iori;765as_ami;765as_mami;765as_azusa;765as_hibiki;765as_takane;765as_ritsuko,true,false,,msterversion medley,,
20150718_moiw2015_d1,29,main,s_dream,765as_chihaya;765as_takane;765as_iori,false,false,,,,
20150718_moiw2015_d1,30,main,s_fraction,765as_azusa,true,false,,,,
20150718_moiw2015_d1,31,main,s_rebellion,765as_hibiki,true,false,,,,
20150718_moiw2015_d1,32,main,s_relations,765as_ami;765as_kotori,,false,,msterversion,,
20150718_moiw2015_d1,33,main,s_765as_0gulhiv,765as_makoto,true,false,,msterversion,,
20150718_moiw2015_d1,34,main,s_961_0sw6nh9,765as_hibiki;765as_takane;765as_yukiho,false,false,,msterversion,,
20150718_moiw2015_d1,35,main,s_fateoftheworld,765as_chihaya,false,false,,,,
20150718_moiw2015_d1,36,main,s_kiss,765as_takane,false,false,,,,
20150718_moiw2015_d1,37,main,s_765as_1fx8o5s,765as_haruka,true,false,,,,
20150718_moiw2015_d1,38,main,s_765as_1vw6xud,765as_iori,,false,,msterversion,,
20150718_moiw2015_d1,39,main,s_firststep,765as_yukiho,true,false,,,,
20150718_moiw2015_d1,40,main,s_765as_0aue2ch,765as_kotori,true,false,,,,
20150718_moiw2015_d1,41,main,s_765as_06516fm,765as_takane,true,false,,,,
20150718_moiw2015_d1,42,main,s_765as_1hm64i0,765as_chihaya,true,false,,msterversion,,
20150718_moiw2015_d1,43,main,s_lost,765as_ami;765as_hibiki;765as_azusa;765as_makoto,false,false,,,,
20150718_moiw2015_d1,44,main,s_765as_1snprhs,765as_chihaya;765as_haruka,false,false,,,,
20150718_moiw2015_d1,45,main,s_destiny,765as_haruka;765as_chihaya;765as_miki;765as_yukiho;765as_yayoi;765as_makoto;765as_iori;765as_ami;765as_mami;765as_azusa;765as_hibiki;765as_takane;765as_ritsuko,true,false,,full,,
20150718_moiw2015_d1,46,main,s_mustgo,765as_haruka;765as_chihaya;765as_iori;765as_makoto;765as_ami;765as_yukiho;765as_takane;765as_hibiki;765as_azusa;765as_kotori;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,,false,,,,
20150718_moiw2015_d1,47,encore,s_msterpiece,765as_haruka;765as_chihaya;765as_iori;765as_makoto;765as_ami;765as_yukiho;765as_takane;765as_hibiki;765as_azusa;765as_kotori;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,false,false,,,,
20150718_moiw2015_d1,48,encore,s_765as_1qi3e18,765as_haruka;765as_chihaya;765as_miki;765as_yukiho;765as_yayoi;765as_makoto;765as_iori;765as_ami;765as_mami;765as_azusa;765as_hibiki;765as_takane;765as_ritsuko,true,false,,,,
20150718_moiw2015_d1,49,encore,s_theidolmster,765as_haruka;765as_chihaya;765as_iori;765as_makoto;765as_ami;765as_yukiho;765as_takane;765as_hibiki;765as_azusa;765as_kotori;ml_mirai;ml_shizuka;ml_tsubasa;ml_serika;ml_megumi;ml_nao,,false,,msterversion,,
20150719_moiw2015_d2,1,main,s_ready,765as_haruka;765as_chihaya;765as_miki;765as_yukiho;765as_yayoi;765as_makoto;765as_iori;765as_ami;765as_mami;765as_azusa;765as_hibiki;765as_takane;765as_ritsuko,true,false,,msterversion,,
20150719_moiw2015_d2,2,main,s_cg_0i6kt8w,,,false,,msterversion,,
20150719_moiw2015_d2,3,main,s_thankyou,ml_mirai;ml_shizuka;ml_tsubasa;ml_julia;ml_serika;ml_shiho;ml_yuriko;ml_umi;ml_kana;ml_anna;ml_megumi;ml_nao,,false,,,,
20150719_moiw2015_d2,4,main,s_welcome,ml_mirai;ml_shizuka;ml_tsubasa;ml_julia;ml_serika;ml_shiho;ml_yuriko;ml_umi;ml_kana;ml_anna;ml_megumi;ml_nao,,false,,,,
20150719_moiw2015_d2,5,main,s_765as_1ewun46,765as_makoto;765as_kotori;765as_yukiho,false,false,,,,
20150719_moiw2015_d2,6,main,s_vaultthatborderline,765as_chihaya;765as_takane,false,false,,msterversion,,
20150719_moiw2015_d2,7,main,s_werethefriends,cg_chieri;cg_x030;cg_anzu,false,false,,,,
20150719_moiw2015_d2,8,main,s_evorevogeneration,cg_uzuki;cg_rin;cg_mio,true,false,,,,
20150719_moiw2015_d2,9,main,s_ml_0n0ogsc,ml_yuriko;ml_shiho;ml_serika,false,false,,,,
20150719_moiw2015_d2,10,main,s_sentimentalvenus,ml_anna;ml_nao;ml_kana,false,false,,,,
20150719_moiw2015_d2,11,main,s_ml_0s4v1ps,ml_megumi;ml_umi;ml_julia,false,false,,,,
20150719_moiw2015_d2,12,main,s_shootingstars,ml_shizuka;ml_mirai;ml_tsubasa,,false,,,,
20150719_moiw2015_d2,13,main,s_orangesapphire,cg_kirari;cg_mika;cg_rika;cg_x001,,false,,,,
20150719_moiw2015_d2,14,main,s_ver,cg_riina;cg_miku,,false,,,,
20150719_moiw2015_d2,15,main,s_smokythrill,765as_ami;765as_azusa;765as_iori,false,false,,msterversion,,
20150719_moiw2015_d2,16,main,s_765as_0sjai7d,765as_haruka;765as_hibiki,true,false,,,,
20150719_moiw2015_d2,17,main,s_goin,,,false,,,,
20150719_moiw2015_d2,18,main,s_gomyway,765as_azusa;765as_chihaya;ml_mirai;ml_shizuka,,false,,medley,,
20150719_moiw2015_d2,19,main,s_ml_00ihggv,ml_mirai;cg_uzuki,true,false,,short medley,,
20150719_moiw2015_d2,20,main,s_superlover,ml_nao;cg_kirari,true,false,,short medley,,
20150719_moiw2015_d2,21,main,s_ml_1cisyyv,ml_serika;cg_mika;765as_takane,true,false,,short medley,,
20150719_moiw2015_d2,22,main,s_change,765as_ami;765as_makoto;765as_kotori;cg_rika;cg_x030;cg_chieri;ml_shiho;ml_megumi;ml_tsubasa,false,false,,medley,,
20150719_moiw2015_d2,23,main,s_cg_1uq2xbt,cg_anzu;ml_kana;765as_yukiho,true,false,,short medley,,
20150719_moiw2015_d2,24,main,s_romanticnow,cg_x001;ml_anna;ml_yuriko,true,false,,short medley,,
20150719_moiw2015_d2,25,main,s_cg_0ljcypm,cg_mio;ml_umi,true,false,,short medley,,
20150719_moiw2015_d2,26,main,s_town,765as_haruka;765as_hibiki,false,false,,medley,,
20150719_moiw2015_d2,27,main,s_765as_0cs3uhv,765as_haruka;765as_hibiki;ml_yuriko;ml_julia;ml_nao;cg_miku;cg_riina;cg_kirari,false,false,,medley,,
20150719_moiw2015_d2,28,main,s_ml_1ay11v3,ml_megumi;cg_x030;ml_anna,true,false,,short medley,,
20150719_moiw2015_d2,29,main,s_believemychange,ml_tsubasa;cg_rika;cg_x001,true,false,,short medley,,
20150719_moiw2015_d2,30,main,s_ml_0cfbo5j,ml_shiho;cg_chieri;765as_hibiki,true,false,,short medley,,
20150719_moiw2015_d2,31,main,s_theworldisallone,765as_iori;765as_yukiho;765as_takane;ml_kana;ml_serika;ml_anna;cg_anzu;cg_mika;cg_x001,false,false,,medley,,
20150719_moiw2015_d2,32,main,s_twilightsky,cg_riina;ml_julia,true,false,,short medley,,
20150719_moiw2015_d2,33,main,s_shallwe,cg_miku;ml_yuriko,true,false,,short medley,,
20150719_moiw2015_d2,34,main,s_neversaynever,cg_rin;ml_shizuka,true,false,,short medley,,
20150719_moiw2015_d2,35,main,s_765as_0m6b6hy,765as_chihaya;765as_haruka;cg_rin;ml_shizuka;cg_uzuki;ml_mirai;cg_mio;ml_tsubasa,false,false,,full medley,,
20150719_moiw2015_d2,36,main,s_restrt,765as_haruka;765as_chihaya;765as_miki;765as_yukiho;765as_yayoi;765as_makoto;765as_iori;765as_ami;765as_mami;765as_azusa;765as_hibiki;765as_takane;765as_ritsuko,true,false,,msterversion,,
20150719_moiw2015_d2,37,main,s_961_0sw6nh9,765as_hibiki;765as_takane;765as_yukiho,false,false,,msterversion,,
20150719_moiw2015_d2,38,main,s_relations,765as_ami;765as_kotori,,false,,msterversion,,
20150719_moiw2015_d2,39,main,s_bluesymphony,ml_shiho;ml_shizuka;ml_anna,false,false,,,,
20150719_moiw2015_d2,40,main,s_marionette,ml_yuriko;ml_megumi,false,false,,,,
20150719_moiw2015_d2,41,main,s_memories,cg_x030;cg_riina;cg_mika,,false,,,,
20150719_moiw2015_d2,42,main,s_nationblue,cg_rin;cg_rika;cg_anzu,,false,,,,
20150719_moiw2015_d2,43,main,s_cg_0yaps6z,cg_chieri;cg_mio;cg_x001,,false,,,,
20150719_moiw2015_d2,44,main,s_sc_0673q2e,cg_uzuki;cg_miku;cg_kirari,false,false,,,,
20150719_moiw2015_d2,45,main,s_ml_1gydch7,ml_umi;ml_julia;ml_tsubasa,false,false,,,,
20150719_moiw2015_d2,46,main,s_ml_0kv1u8y,ml_mirai;ml_kana;ml_nao;ml_serika,false,false,,,,
20150719_moiw2015_d2,47,main,s_mysong,765as_haruka;765as_chihaya;765as_iori;765as_makoto;765as_azusa;765as_ami,,false,,msterversion,,
20150719_moiw2015_d2,48,main,s_star,,,false,,,,
20150719_moiw2015_d2,49,main,s_dreaming,ml_mirai;ml_shizuka;ml_tsubasa;ml_julia;ml_serika;ml_shiho;ml_yuriko;ml_umi;ml_kana;ml_anna;ml_megumi;ml_nao,,false,,,,
20150719_moiw2015_d2,50,main,s_msterpiece,,false,false,,,,
20150719_moiw2015_d2,51,encore,s_765as_1vkzfqz,,false,false,,,,
20150719_moiw2015_d2,52,encore,s_theidolmster,,,false,,msterversion,,
20150719_moiw2015_d2,53,encore,s_mustgo,,,false,,,,
20150802_cg_sf2015_tokyo,1,main,s_star,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kirari;cg_nana,,false,,,,
20150802_cg_sf2015_tokyo,2,main,s_shine,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kirari;cg_nana,,false,,,,
20150802_cg_sf2015_tokyo,3,main,s_letsgohappy,cg_x001;cg_rika;cg_kirari,,false,,,,
20150802_cg_sf2015_tokyo,4,main,s_happy2days,cg_chieri;cg_anzu;cg_nana,,false,,,,
20150802_cg_sf2015_tokyo,5,main,s_ver,cg_riina;cg_miku,,false,,,,
20150802_cg_sf2015_tokyo,6,main,s_evorevogeneration,cg_uzuki;cg_rin;cg_mio,,false,,,,
20150802_cg_sf2015_tokyo,7,main,s_cg_0awiioa,cg_nana;cg_miku,,false,,,,
20150802_cg_sf2015_tokyo,8,main,s_cg_0aeccqz,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kirari;cg_nana,,false,,,,
20150802_cg_sf2015_tokyo,9,main,s_goin,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kirari;cg_nana,,false,,,,
20150802_cg_sf2015_tokyo,201,encore,s_cg_0i6kt8w,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kirari;cg_nana,,false,,,,
20150823_cg_sf2015_osaka,1,main,s_shine,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kanako;cg_kirari;cg_mika,,false,,,,
20150823_cg_sf2015_osaka,2,main,s_letsgohappy,cg_x001;cg_rika;cg_kirari,,false,,,,
20150823_cg_sf2015_osaka,3,main,s_happy2days,cg_anzu;cg_kanako;cg_chieri,,false,,,,
20150823_cg_sf2015_osaka,4,main,s_evorevogeneration,cg_uzuki;cg_rin;cg_mio,,false,,,,
20150823_cg_sf2015_osaka,5,main,s_ver,cg_riina;cg_miku,,false,,,,
20150823_cg_sf2015_osaka,6,main,s_tokimeki,cg_mika;cg_rika,,false,,,,
20150823_cg_sf2015_osaka,7,main,s_cg_0aeccqz,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kanako;cg_kirari;cg_mika,,false,,,,
20150823_cg_sf2015_osaka,8,main,s_goin,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kanako;cg_kirari;cg_mika,,false,,,,
20150823_cg_sf2015_osaka,201,encore,s_cg_0i6kt8w,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kanako;cg_kirari;cg_mika,,false,,,,
20150823_cg_sf2015_osaka,202,encore,s_star,cg_uzuki;cg_rin;cg_mio;cg_x001;cg_chieri;cg_rika;cg_riina;cg_anzu;cg_miku;cg_kanako;cg_kirari;cg_mika,,false,,,,
20151128_cg3rd_d1,1,main,s_cg_0i6kt8w,cg_uzuki;cg_rin;cg_mio;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_x001;cg_miku;cg_kirari;cg_rika;cg_mika;cg_koume;cg_aiko;cg_yuko;cg_sae;cg_miho;cg_shiki;cg_nana;cg_yuki;cg_sanae,,false,,,,
20151128_cg3rd_d1,2,main,s_star,cg_uzuki;cg_mio;cg_rin;cg_miku;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_rika;cg_x001;cg_kirari;cg_mika,,false,,,,
20151128_cg3rd_d1,3,main,s_werethefriends,cg_miho;cg_koume;cg_yuko;cg_nana;cg_sae;cg_yuki;cg_shiki;cg_aiko;cg_sanae,,false,,,,
20151128_cg3rd_d1,4,main,s_smileing,cg_uzuki;cg_miho;cg_sae,,false,,,,
20151128_cg3rd_d1,5,main,s_letsgohappy,cg_rika;cg_kirari;cg_x001,,false,,,,
20151128_cg3rd_d1,6,main,s_cg_1goitzn,cg_yuki,,false,,,,
20151128_cg3rd_d1,7,main,s_cg_0w2h5yv,cg_yuko;cg_mio;cg_aiko,,false,,,,
20151128_cg3rd_d1,8,main,s_cg_1uq2xbt,cg_anzu;cg_kanako;cg_chieri,,false,,,,
20151128_cg3rd_d1,9,main,s_cg_0b67aly,cg_shiki,,false,,,,
20151128_cg3rd_d1,10,main,s_tokimeki,cg_mika,,false,,,,
20151128_cg3rd_d1,11,main,s_ver,cg_riina;cg_miku,,false,,,,
20151128_cg3rd_d1,12,main,s_cantstop,cg_sanae,,false,,,,
20151128_cg3rd_d1,13,main,s_cg_198ahav,cg_koume;cg_rika;cg_x001,,false,,,,
20151128_cg3rd_d1,14,main,s_cg_0awiioa,cg_nana;cg_miku;cg_yuko,,false,,,,
20151128_cg3rd_d1,15,main,s_cg_0ljcypm,cg_uzuki;cg_rin;cg_mio,,false,,,,
20151128_cg3rd_d1,1160,main,s_shine,cg_uzuki;cg_mio;cg_rin;cg_miku;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_rika;cg_x001;cg_kirari;cg_mika,,false,,,,スペシャルメドレー
20151128_cg3rd_d1,1161,main,s_orangesapphire,cg_nana;cg_yuki;cg_sanae;cg_aiko,,false,,,,GAME Ver・スペシャルメドレー
20151128_cg3rd_d1,1162,main,s_romanticnow,cg_x001;cg_rika;cg_mika,,false,,,,GAME Ver・スペシャルメドレー
20151128_cg3rd_d1,1163,main,s_cg_0hqddno,cg_miku;cg_uzuki;cg_kirari,,false,,,,GAME Ver・スペシャルメドレー
20151128_cg3rd_d1,1164,main,s_happy2days,cg_anzu;cg_kanako;cg_chieri,,false,,,,GAME Ver・スペシャルメドレー
20151128_cg3rd_d1,1165,main,s_jewelparade,cg_mio;cg_yuko;cg_nana;cg_sae;cg_yuki;cg_sanae,,false,,,,スペシャルメドレー
20151128_cg3rd_d1,1166,main,s_goin,cg_uzuki;cg_mio;cg_rin;cg_miku;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_rika;cg_x001;cg_kirari;cg_mika,,false,,,,スペシャルメドレー
20151128_cg3rd_d1,17,main,s_shabonsong,cg_mika;cg_miho,,false,,,,
20151128_cg3rd_d1,18,main,s_cg_0hqddno,cg_aiko,,false,,,,
20151128_cg3rd_d1,19,main,s_cg_0p89ylq,cg_kanako,,false,,,,
20151128_cg3rd_d1,20,main,s_cg_1wjkcgu,cg_sae;cg_anzu,,false,,,,
20151128_cg3rd_d1,21,main,s_cg_0d3woi7,cg_chieri,,false,,,,
20151128_cg3rd_d1,22,main,s_cg_0vh2a4m,cg_mio;cg_koume;cg_yuko;cg_nana;cg_yuki;cg_shiki;cg_sanae,,false,,,,
20151128_cg3rd_d1,23,main,s_neversaynever,cg_rin,,false,,,,
20151128_cg3rd_d1,24,main,s_evorevogeneration,cg_uzuki;cg_rin;cg_mio,,false,,,,
20151128_cg3rd_d1,25,main,s_cg_0aeccqz,cg_uzuki;cg_mio;cg_rin;cg_miku;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_rika;cg_x001;cg_kirari;cg_mika,,false,,,,
20151128_cg3rd_d1,26,main,s_mgic,cg_uzuki;cg_rin;cg_mio;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_x001;cg_miku;cg_kirari;cg_rika;cg_mika;cg_koume;cg_aiko;cg_yuko;cg_sae;cg_miho;cg_shiki;cg_nana;cg_yuki;cg_sanae,,false,,,,
20151128_cg3rd_d1,27,main,s_cg_1i23hie,cg_uzuki;cg_mio;cg_rin;cg_miku;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_rika;cg_x001;cg_kirari;cg_mika,,false,,,,
20151128_cg3rd_d1,201,encore,s_cg_118yoj6,cg_uzuki;cg_rin;cg_mio;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_x001;cg_miku;cg_kirari;cg_rika;cg_mika;cg_koume;cg_aiko;cg_yuko;cg_sae;cg_miho;cg_shiki;cg_nana;cg_yuki;cg_sanae,,false,,,,
20151128_cg3rd_d1,202,encore,s_cg_0i6kt8w,cg_uzuki;cg_rin;cg_mio;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_x001;cg_miku;cg_kirari;cg_rika;cg_mika;cg_koume;cg_aiko;cg_yuko;cg_sae;cg_miho;cg_shiki;cg_nana;cg_yuki;cg_sanae,,false,,,,
20151129_cg3rd_d2,1,main,s_cg_0i6kt8w,cg_uzuki;cg_rin;cg_mio;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_x001;cg_x030;cg_miku;cg_kirari;cg_rika;cg_mika;cg_kanade;cg_arisu;cg_frederica;cg_touka;cg_mizuki;cg_nao;cg_natsuki;cg_syuko;cg_nana,,false,,,,
20151129_cg3rd_d2,2,main,s_star,cg_uzuki;cg_mio;cg_rin;cg_miku;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_rika;cg_x001;cg_kirari;cg_x030;cg_mika,,false,,,,
20151129_cg3rd_d2,3,main,s_jewelparade,cg_natsuki;cg_mizuki;cg_nao;cg_arisu;cg_kanade;cg_syuko;cg_touka;cg_frederica,,false,,,,
20151129_cg3rd_d2,4,main,s_evorevogeneration,cg_uzuki;cg_rin;cg_mio,,false,,,,
20151129_cg3rd_d2,5,main,s_heartvoice,cg_anzu;cg_chieri;cg_kanako;cg_arisu,,false,,,,
20151129_cg3rd_d2,6,main,s_cg_1kyet7b,cg_touka,,false,,,,
20151129_cg3rd_d2,7,main,s_cg_0fpptws,cg_syuko,,false,,,,
20151129_cg3rd_d2,8,main,s_cafeaulait,cg_frederica;cg_uzuki;cg_miku,,false,,,,
20151129_cg3rd_d2,9,main,s_cg_0iq0spl,cg_rika;cg_kirari;cg_x001;cg_mika,,false,,,,
20151129_cg3rd_d2,10,main,s_rockinemotion,cg_natsuki,,false,,,,
20151129_cg3rd_d2,11,main,s_twilightsky,cg_riina,,false,,,,
20151129_cg3rd_d2,12,main,s_nocturne,cg_mizuki;cg_kanade,,false,,,,
20151129_cg3rd_d2,13,main,s_memories,cg_x030;cg_rin;cg_mika,,false,,,,
20151129_cg3rd_d2,14,main,s_2ndside,cg_nao,,false,,,,
20151129_cg3rd_d2,15,main,s_wondergoeson,cg_miku;cg_riina;cg_natsuki;cg_kirari;cg_nana,,false,,,,
20151129_cg3rd_d2,1160,main,s_shine,cg_uzuki;cg_mio;cg_rin;cg_miku;cg_riina;cg_anzu;cg_chieri;cg_kanako;cg_rika;cg_x001;cg_kirari;cg_x030;cg_mika,,false,,,,スペシャルメドレー
20151129_cg3rd_d2,1161,main,s_dokidoki,cg_rika;cg_mika,,false,,,,GAME Ver・スペシャルメドレー
20151129_cg3rd_d2,1162,main,s_angelbreeze,cg_mizuki;cg_x001;cg_mio,,false,,,,GAME Ver・スペシャルメドレー
20151129_cg3rd_d2,1163,main,s_cg_1hpx94t,cg_kirari;cg_anzu,,false,,,,GAME Ver・スペシャルメドレー
20151129_cg3rd_d2,1164,main,s_cg_1w3tio2,cg_uzuki;cg_miku;cg_chieri;cg_kanako;cg_nana,,false,,,,スペシャルメドレー
