live_id,seq,block,song_id,performers,is_original,is_premiere,stage_type,version,medley_group,notes
20110716_765as_6th_fukuoka,8,main,s_765as_1wqprrg,765as_yayoi;765as_makoto,,false,,,,
20110716_765as_6th_fukuoka,9,main,s_megare,765as_yayoi;765as_makoto;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110716_765as_6th_fukuoka,10,main,s_765as_1n54kyz,765as_yayoi,,false,,,,
20110716_765as_6th_fukuoka,11,main,s_tear,765as_makoto,,false,,,,
20110716_765as_6th_fukuoka,12,main,s_littlematchgirl,765as_ami;765as_yukiho,,false,,,,
20110716_765as_6th_fukuoka,13,main,s_765as_06516fm,765as_takane,,false,,,,
20110716_765as_6th_fukuoka,14,main,s_765as_07un66k,765as_chihaya,,false,,,,
20110716_765as_6th_fukuoka,15,main,s_relations,765as_haruka;765as_miki,,false,,,,
20110716_765as_6th_fukuoka,16,main,s_765as_0e62b1l,765as_yayoi,,false,,,,
20110716_765as_6th_fukuoka,17,main,s_765as_168eu4l,765as_makoto,,false,,,,
20110716_765as_6th_fukuoka,18,main,s_ready,765as_yayoi;765as_makoto;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110716_765as_6th_fukuoka,19,main,s_theworldisallone,765as_yayoi;765as_makoto;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110716_765as_6th_fukuoka,201,encore,s_gomyway,765as_yayoi;765as_makoto;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110716_765as_6th_fukuoka,202,encore,s_theidolmster,765as_yayoi;765as_makoto;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110723_765as_6th_osaka,1,main,s_765as_2ndmix,765as_ritsuko;765as_hibiki;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110723_765as_6th_osaka,2,main,s_961_0sw6nh9,765as_ritsuko;765as_hibiki,,false,,,,
20110723_765as_6th_osaka,3,main,s_start,765as_haruka,,false,,,,
20110723_765as_6th_osaka,4,main,s_dayofthefuture,765as_miki,,false,,,,
20110723_765as_6th_osaka,5,main,s_littlematchgirl,765as_ami;765as_yukiho,,false,,,,
20110723_765as_6th_osaka,6,main,s_765as_06516fm,765as_takane,,false,,,,
20110723_765as_6th_osaka,7,main,s_765as_07un66k,765as_chihaya,,false,,,,
20110723_765as_6th_osaka,8,main,s_765as_1ov71rm,765as_ritsuko;765as_hibiki,,false,,,,
20110723_765as_6th_osaka,9,main,s_megare,765as_ritsuko;765as_hibiki;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110723_765as_6th_osaka,10,main,s_765as_09csbul,765as_ritsuko,,false,,,,
20110723_765as_6th_osaka,11,main,s_trialdance,765as_hibiki,,false,,,,
20110723_765as_6th_osaka,12,main,s_mysong,765as_chihaya;765as_takane,,false,,,,
20110723_765as_6th_osaka,13,main,s_765as_1yqfoib,765as_yukiho,,false,,,,
20110723_765as_6th_osaka,14,main,s_765as_0nxvcqr,765as_ami,,false,,,,
20110723_765as_6th_osaka,15,main,s_765as_0sjai7d,765as_haruka;765as_miki,,false,,,,
20110723_765as_6th_osaka,16,main,s_love_3,765as_ritsuko,,false,,,,
20110723_765as_6th_osaka,17,main,s_nextlife,765as_hibiki,,false,,,,
20110723_765as_6th_osaka,18,main,s_smokythrill,765as_ritsuko;765as_hibiki,,false,,,,
20110723_765as_6th_osaka,19,main,s_ready,765as_ritsuko;765as_hibiki;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110723_765as_6th_osaka,20,main,s_theworldisallone,765as_ritsuko;765as_hibiki;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110723_765as_6th_osaka,201,encore,s_gomyway,765as_ritsuko;765as_hibiki;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
20110723_765as_6th_osaka,202,encore,s_theidolmster,765as_ritsuko;765as_hibiki;765as_haruka;765as_chihaya;765as_ami;765as_miki;765as_takane;765as_yukiho,,false,,,,
